data,ano,mes,marca,modalidade,plataforma,cidade,curso,investimento,leads,inscritos,matriculas,meta_investimento,meta_leads,meta_inscritos,meta_matriculas,impressoes,cliques,ctr,cpm,cpc,frequencia,termo_pesquisa,criativo,tipo_criativo,dispositivo,dia_semana,horario,cpl,cpi,cpmat,taxa_lead_inscrito,taxa_inscrito_matricula,taxa_lead_matricula,roas
2025-01-01,2025,1,Marca 1,Presencial,Meta,São Paulo,Administração,38520.77,487,138,100,46224.92,584,166,120,7451,216,0.029,5.17,178.34,3.73,,Criativo B,Fundo,Mobile,Sexta,Noite,79.1,279.14,385.21,0.2833,0.7246,0.2053,2.6
2025-01-01,2025,1,Marca 1,Presencial,Google,Rio de Janeiro,Engenharia,34742.89,353,123,75,41691.47,424,148,90,2455,189,0.077,14.15,183.83,1.0,curso engenharia,,,Desktop,Terça,Manhã,98.42,282.46,463.24,0.3484,0.6098,0.2125,2.16
2025-01-01,2025,1,Marca 1,EAD,Meta,Belo Horizonte,Psicologia,32787.31,691,201,136,39344.77,829,241,163,10157,285,0.028,3.23,115.04,2.99,,Criativo A,Topo,Tablet,Quarta,Tarde,47.45,163.12,241.08,0.2909,0.6766,0.1968,4.15
2025-01-01,2025,1,Marca 1,EAD,Google,Brasília,Design,27654.53,497,186,126,33185.44,596,223,151,4062,346,0.085,6.81,79.93,1.0,curso design,,,Mobile,Sábado,Noite,55.64,148.68,219.48,0.3742,0.6774,0.2535,4.56
2025-01-01,2025,1,Marca 2,Presencial,Meta,Curitiba,Medicina,26532.38,407,99,70,31838.86,488,119,84,6226,164,0.026,4.26,161.78,3.15,,Criativo C,Meio,Desktop,Segunda,Manhã,65.19,268.0,379.03,0.2432,0.7071,0.172,2.64
2025-01-01,2025,1,Marca 2,Presencial,Google,Porto Alegre,Direito,34210.22,393,107,70,41052.26,472,128,84,2752,238,0.086,12.43,143.74,1.0,faculdade direito,,,Mobile,Quinta,Tarde,87.05,319.72,488.72,0.2723,0.6542,0.1781,2.05
2025-01-01,2025,1,Marca 2,EAD,Meta,Salvador,Marketing,34786.27,528,173,114,41743.52,634,208,137,7951,244,0.031,4.37,142.57,3.68,,Criativo D,Fundo,Tablet,Sexta,Noite,65.88,201.08,305.14,0.3277,0.659,0.2159,3.28
2025-01-01,2025,1,Marca 2,EAD,Google,Recife,Ciência da Computação,41224.7,733,237,167,49469.64,880,284,200,5053,421,0.083,8.16,97.92,1.0,curso ciência da computação,,,Desktop,Domingo,Manhã,56.24,173.95,246.85,0.3233,0.7046,0.2278,4.05
2025-02-01,2025,2,Marca 1,Presencial,Meta,São Paulo,Administração,50871.26,592,154,109,61045.51,710,185,131,8675,266,0.031,5.86,191.25,4.27,,Criativo A,Topo,Mobile,Sexta,Noite,85.93,330.33,466.71,0.2601,0.7078,0.1841,2.14
2025-02-01,2025,2,Marca 1,Presencial,Google,Rio de Janeiro,Engenharia,34994.16,446,122,80,41992.99,535,146,96,3034,258,0.085,11.53,135.64,1.0,curso engenharia,,,Desktop,Terça,Manhã,78.46,286.84,437.43,0.2735,0.6557,0.1794,2.29
2025-02-01,2025,2,Marca 1,EAD,Meta,Belo Horizonte,Psicologia,42773.14,830,253,177,51327.77,996,304,212,12323,348,0.028,3.47,122.91,3.46,,Criativo B,Meio,Tablet,Quarta,Tarde,51.53,169.06,241.66,0.3048,0.6996,0.2133,4.14
2025-02-01,2025,2,Marca 1,EAD,Google,Brasília,Design,31364.04,635,235,150,37636.85,762,282,180,5196,405,0.078,6.04,77.44,1.0,curso design,,,Mobile,Sábado,Noite,49.39,133.46,209.09,0.3701,0.6383,0.2362,4.78
2025-02-01,2025,2,Marca 2,Presencial,Meta,Curitiba,Medicina,35499.14,545,132,87,42598.97,654,158,104,8271,216,0.026,4.29,164.35,3.58,,Criativo C,Fundo,Desktop,Segunda,Manhã,65.14,268.93,408.04,0.2422,0.6591,0.1596,2.45
2025-02-01,2025,2,Marca 2,Presencial,Google,Porto Alegre,Direito,32132.06,420,119,83,38558.47,504,143,100,2993,244,0.082,10.74,131.69,1.0,faculdade direito,,,Mobile,Quinta,Tarde,76.5,270.02,387.13,0.2833,0.6975,0.1976,2.58
2025-02-01,2025,2,Marca 2,EAD,Meta,Salvador,Marketing,44471.36,689,228,149,53365.63,827,274,179,10339,309,0.03,4.3,143.92,3.73,,Criativo D,Topo,Tablet,Sexta,Noite,64.54,195.05,298.46,0.3309,0.6535,0.2163,3.35
2025-02-01,2025,2,Marca 2,EAD,Google,Recife,Ciência da Computação,34557.33,663,240,170,41468.8,796,288,204,5169,436,0.084,6.69,79.26,1.0,curso ciência da computação,,,Desktop,Domingo,Manhã,52.12,143.99,203.28,0.3620,0.7083,0.2564,4.92
2025-03-01,2025,3,Marca 1,Presencial,Meta,São Paulo,Administração,64008.76,740,213,150,76810.51,888,256,180,10654,336,0.032,6.01,190.5,4.82,,Criativo A,Topo,Mobile,Sexta,Noite,86.5,300.51,426.73,0.2878,0.7042,0.2027,2.34
2025-03-01,2025,3,Marca 1,Presencial,Google,Rio de Janeiro,Engenharia,46813.53,514,168,109,56176.24,617,202,131,3595,293,0.081,13.02,159.77,1.0,curso engenharia,,,Desktop,Terça,Manhã,91.08,278.65,429.48,0.3268,0.6488,0.2121,2.33
2025-03-01,2025,3,Marca 1,EAD,Meta,Belo Horizonte,Psicologia,50618.41,986,299,214,60742.09,1183,359,257,14102,391,0.028,3.59,129.46,3.81,,Criativo B,Meio,Tablet,Quarta,Tarde,51.34,169.29,236.54,0.3032,0.7157,0.2170,4.23
2025-03-01,2025,3,Marca 1,EAD,Google,Brasília,Design,35796.32,727,297,192,42955.58,872,356,230,5927,496,0.084,6.04,72.17,1.0,curso design,,,Mobile,Sábado,Noite,49.24,120.52,186.44,0.4085,0.6465,0.2641,5.36
2025-03-01,2025,3,Marca 2,Presencial,Meta,Curitiba,Medicina,42109.37,629,157,102,50531.24,755,188,122,9501,241,0.025,4.43,174.73,3.71,,Criativo C,Fundo,Desktop,Segunda,Manhã,66.95,268.21,412.84,0.2496,0.6497,0.1622,2.42
2025-03-01,2025,3,Marca 2,Presencial,Google,Porto Alegre,Direito,36963.28,517,148,98,44355.94,620,178,118,3719,315,0.085,9.94,117.34,1.0,faculdade direito,,,Mobile,Quinta,Tarde,71.5,249.75,377.18,0.2863,0.6622,0.1896,2.65
2025-03-01,2025,3,Marca 2,EAD,Meta,Salvador,Marketing,52155.45,782,265,176,62586.54,938,318,211,11690,361,0.031,4.46,144.47,3.96,,Criativo D,Topo,Tablet,Sexta,Noite,66.69,196.81,296.34,0.3389,0.6642,0.2251,3.37
2025-03-01,2025,3,Marca 2,EAD,Google,Recife,Ciência da Computação,40423.49,753,280,200,48508.19,904,336,240,5794,504,0.087,6.98,80.21,1.0,curso ciência da computação,,,Desktop,Domingo,Manhã,53.68,144.37,202.12,0.3718,0.7143,0.2656,4.95
2025-04-01,2025,4,Marca 1,Presencial,Meta,São Paulo,Administração,59519.48,684,201,140,71423.38,821,241,168,9937,313,0.032,5.99,190.16,4.56,,Criativo A,Topo,Mobile,Sexta,Noite,87.02,296.12,425.14,0.2939,0.6965,0.2047,2.35
2025-04-01,2025,4,Marca 1,Presencial,Google,Rio de Janeiro,Engenharia,42656.49,507,166,111,51187.79,608,199,133,3602,291,0.081,11.84,146.59,1.0,curso engenharia,,,Desktop,Terça,Manhã,84.14,256.97,384.29,0.3274,0.6687,0.2189,2.6
2025-04-01,2025,4,Marca 1,EAD,Meta,Belo Horizonte,Psicologia,47252.45,921,280,201,56702.94,1105,336,241,13262,369,0.028,3.56,128.06,3.63,,Criativo B,Meio,Tablet,Quarta,Tarde,51.31,168.76,235.09,0.3040,0.7179,0.2182,4.25
2025-04-01,2025,4,Marca 1,EAD,Google,Brasília,Design,32635.47,679,276,179,39162.56,815,331,215,5589,463,0.083,5.84,70.49,1.0,curso design,,,Mobile,Sábado,Noite,48.06,118.24,182.32,0.4065,0.6486,0.2636,5.48
2025-04-01,2025,4,Marca 2,Presencial,Meta,Curitiba,Medicina,38813.53,582,148,97,46576.24,698,178,116,8829,224,0.025,4.4,173.27,3.56,,Criativo C,Fundo,Desktop,Segunda,Manhã,66.69,262.25,400.14,0.2543,0.6554,0.1667,2.5
2025-04-01,2025,4,Marca 2,Presencial,Google,Porto Alegre,Direito,34556.81,479,135,90,41468.17,575,162,108,3476,288,0.083,9.94,119.99,1.0,faculdade direito,,,Mobile,Quinta,Tarde,72.14,255.98,383.96,0.2818,0.6667,0.1879,2.6
2025-04-01,2025,4,Marca 2,EAD,Meta,Salvador,Marketing,48021.39,719,243,161,57625.67,863,292,193,10790,336,0.031,4.45,142.92,3.75,,Criativo D,Topo,Tablet,Sexta,Noite,66.79,197.62,298.27,0.3379,0.6626,0.2239,3.35
2025-04-01,2025,4,Marca 2,EAD,Google,Recife,Ciência da Computação,37484.5,697,258,185,44981.4,836,310,222,5429,466,0.086,6.91,80.44,1.0,curso ciência da computação,,,Desktop,Domingo,Manhã,53.78,145.29,202.62,0.3702,0.7171,0.2654,4.94
2025-05-01,2025,5,Marca 1,Presencial,Meta,São Paulo,Administração,55539.54,638,188,133,66647.45,766,226,160,9318,293,0.031,5.96,189.56,4.42,,Criativo A,Topo,Mobile,Sexta,Noite,87.05,295.42,417.59,0.2947,0.7074,0.2085,2.39
2025-05-01,2025,5,Marca 1,Presencial,Google,Rio de Janeiro,Engenharia,39251.56,474,156,103,47101.87,569,187,124,3373,271,0.08,11.64,144.84,1.0,curso engenharia,,,Desktop,Terça,Manhã,82.81,251.61,381.08,0.3291,0.6603,0.2173,2.62
2025-05-01,2025,5,Marca 1,EAD,Meta,Belo Horizonte,Psicologia,43348.45,847,258,186,52018.14,1016,310,223,12282,341,0.028,3.53,127.12,3.49,,Criativo B,Meio,Tablet,Quarta,Tarde,51.18,168.02,233.06,0.3046,0.7209,0.2196,4.29
2025-05-01,2025,5,Marca 1,EAD,Google,Brasília,Design,29727.02,625,254,165,35672.42,750,305,198,5182,428,0.083,5.74,69.46,1.0,curso design,,,Mobile,Sábado,Noite,47.56,117.04,180.16,0.4064,0.6496,0.264,5.55
2025-05-01,2025,5,Marca 2,Presencial,Meta,Curitiba,Medicina,35318.91,530,134,88,42382.69,636,161,106,8075,204,0.025,4.37,173.13,3.41,,Criativo C,Fundo,Desktop,Segunda,Manhã,66.64,263.57,401.35,0.2528,0.6567,0.166,2.49
2025-05-01,2025,5,Marca 2,Presencial,Google,Porto Alegre,Direito,31902.56,441,124,83,38283.07,529,149,100,3208,265,0.083,9.94,120.39,1.0,faculdade direito,,,Mobile,Quinta,Tarde,72.34,257.28,384.37,0.2812,0.6694,0.1882,2.6
2025-05-01,2025,5,Marca 2,EAD,Meta,Salvador,Marketing,44129.2,663,224,149,52955.04,796,269,179,9989,309,0.031,4.42,142.81,3.63,,Criativo D,Topo,Tablet,Sexta,Noite,66.56,196.99,296.17,0.3379,0.6652,0.2247,3.38
2025-05-01,2025,5,Marca 2,EAD,Google,Recife,Ciência da Computação,34061.85,639,237,169,40874.22,767,284,203,5002,428,0.086,6.81,79.58,1.0,curso ciência da computação,,,Desktop,Domingo,Manhã,53.3,143.72,201.55,0.3709,0.7131,0.2645,4.96
2025-06-01,2025,6,Marca 1,Presencial,Meta,São Paulo,Administração,51893.41,595,175,122,62272.09,714,210,146,8702,273,0.031,5.96,190.09,4.23,,Criativo A,Topo,Mobile,Sexta,Noite,87.21,296.53,425.36,0.2941,0.6971,0.205,2.35
2025-06-01,2025,6,Marca 1,Presencial,Google,Rio de Janeiro,Engenharia,36211.77,440,144,96,43454.12,528,173,115,3142,252,0.08,11.52,143.7,1.0,curso engenharia,,,Desktop,Terça,Manhã,82.3,251.47,377.21,0.3273,0.6667,0.2182,2.65
2025-06-01,2025,6,Marca 1,EAD,Meta,Belo Horizonte,Psicologia,40383.36,789,240,173,48460.03,947,288,208,11465,318,0.028,3.52,126.99,3.34,,Criativo B,Meio,Tablet,Quarta,Tarde,51.18,168.26,233.43,0.3042,0.7208,0.2193,4.28
2025-06-01,2025,6,Marca 1,EAD,Google,Brasília,Design,27542.42,581,236,153,33050.9,697,283,184,4833,398,0.082,5.7,69.2,1.0,curso design,,,Mobile,Sábado,Noite,47.41,116.71,180.01,0.4062,0.6483,0.2633,5.56
2025-06-01,2025,6,Marca 2,Presencial,Meta,Curitiba,Medicina,32735.17,491,124,82,39282.2,589,149,98,7501,189,0.025,4.36,173.2,3.24,,Criativo C,Fundo,Desktop,Segunda,Manhã,66.67,263.99,399.21,0.2525,0.6613,0.167,2.5
2025-06-01,2025,6,Marca 2,Presencial,Google,Porto Alegre,Direito,29801.74,412,116,78,35762.09,494,139,94,3006,248,0.082,9.91,120.17,1.0,faculdade direito,,,Mobile,Quinta,Tarde,72.33,256.91,382.07,0.2816,0.6724,0.1893,2.62
2025-06-01,2025,6,Marca 2,EAD,Meta,Salvador,Marketing,41212.86,619,209,139,49455.43,743,251,167,9340,289,0.031,4.41,142.6,3.48,,Criativo D,Topo,Tablet,Sexta,Noite,66.58,197.19,296.5,0.3376,0.6651,0.2246,3.37
2025-06-01,2025,6,Marca 2,EAD,Google,Recife,Ciência da Computação,31805.53,597,221,158,38166.64,716,265,190,4689,400,0.085,6.78,79.51,1.0,curso ciência da computação,,,Desktop,Domingo,Manhã,53.28,143.92,201.3,0.3702,0.7149,0.2647,4.97
2025-07-01,2025,7,Marca 1,Presencial,Meta,São Paulo,Administração,47676.54,548,158,110,57211.85,658,190,132,8034,251,0.031,5.93,189.95,3.98,,Criativo A,Topo,Mobile,Sexta,Noite,86.99,301.75,433.42,0.2883,0.6962,0.2007,2.31
2025-07-01,2025,7,Marca 1,Presencial,Google,Rio de Janeiro,Engenharia,33128.46,406,132,88,39754.15,487,158,106,2898,232,0.08,11.43,142.8,1.0,curso engenharia,,,Desktop,Terça,Manhã,81.59,250.97,376.46,0.3251,0.6667,0.2167,2.66
2025-07-01,2025,7,Marca 1,EAD,Meta,Belo Horizonte,Psicologia,36972.88,724,220,158,44367.46,869,264,190,10559,293,0.028,3.5,126.19,3.15,,Criativo B,Meio,Tablet,Quarta,Tarde,51.07,168.06,234.01,0.3039,0.7182,0.2182,4.27
2025-07-01,2025,7,Marca 1,EAD,Google,Brasília,Design,25108.56,534,216,140,30130.27,641,259,168,4458,367,0.082,5.63,68.41,1.0,curso design,,,Mobile,Sábado,Noite,47.02,116.24,179.35,0.4045,0.6481,0.2622,5.58
2025-07-01,2025,7,Marca 2,Presencial,Meta,Curitiba,Medicina,29962.34,450,113,75,35954.81,540,136,90,6887,173,0.025,4.35,173.19,3.06,,Criativo C,Fundo,Desktop,Segunda,Manhã,66.58,265.15,399.5,0.2511,0.6637,0.1667,2.5
2025-07-01,2025,7,Marca 2,Presencial,Google,Porto Alegre,Direito,27499.81,381,107,72,32999.77,457,128,86,2794,230,0.082,9.84,119.56,1.0,faculdade direito,,,Mobile,Quinta,Tarde,72.18,257.01,381.94,0.2808,0.6729,0.189,2.62
2025-07-01,2025,7,Marca 2,EAD,Meta,Salvador,Marketing,37881.02,570,192,128,45457.22,684,230,154,8625,266,0.031,4.39,142.41,3.28,,Criativo D,Topo,Tablet,Sexta,Noite,66.46,197.3,295.95,0.3368,0.6667,0.2246,3.38
2025-07-01,2025,7,Marca 2,EAD,Google,Recife,Ciência da Computação,29121.31,549,203,145,34945.57,659,244,174,4328,368,0.085,6.73,79.13,1.0,curso ciência da computação,,,Desktop,Domingo,Manhã,53.04,143.45,200.84,0.3698,0.7143,0.2641,4.98
2025-08-01,2025,8,Marca 1,Presencial,Meta,São Paulo,Administração,43527.39,501,143,99,52232.87,601,172,119,7349,229,0.031,5.92,190.08,3.67,,Criativo A,Topo,Mobile,Sexta,Noite,86.88,304.39,439.67,0.2854,0.6923,0.1976,2.27
2025-08-01,2025,8,Marca 1,Presencial,Google,Rio de Janeiro,Engenharia,30298.79,372,121,81,36358.55,446,145,97,2663,213,0.08,11.38,142.25,1.0,curso engenharia,,,Desktop,Terça,Manhã,81.45,250.4,374.06,0.3253,0.6694,0.2177,2.67
2025-08-01,2025,8,Marca 1,EAD,Meta,Belo Horizonte,Psicologia,33767.35,661,200,144,40520.82,793,240,173,9664,268,0.028,3.49,125.99,2.98,,Criativo B,Meio,Tablet,Quarta,Tarde,51.09,168.84,234.5,0.3026,0.72,0.2179,4.26
2025-08-01,2025,8,Marca 1,EAD,Google,Brasília,Design,22876.66,488,197,128,27451.99,586,236,154,4082,336,0.082,5.6,68.09,1.0,curso design,,,Mobile,Sábado,Noite,46.88,116.13,178.72,0.4037,0.6497,0.2623,5.6
2025-08-01,2025,8,Marca 2,Presencial,Meta,Curitiba,Medicina,27365.51,411,103,69,32838.61,493,124,83,6296,158,0.025,4.35,173.2,2.86,,Criativo C,Fundo,Desktop,Segunda,Manhã,66.58,265.68,396.6,0.2506,0.6699,0.1679,2.52
2025-08-01,2025,8,Marca 2,Presencial,Google,Porto Alegre,Direito,25337.05,351,99,66,30404.46,421,119,79,2586,213,0.082,9.8,118.95,1.0,faculdade direito,,,Mobile,Quinta,Tarde,72.18,255.93,383.89,0.2821,0.6667,0.188,2.6
2025-08-01,2025,8,Marca 2,EAD,Meta,Salvador,Marketing,34741.89,523,176,117,41690.27,628,211,140,7930,244,0.031,4.38,142.38,3.06,,Criativo D,Topo,Tablet,Sexta,Noite,66.43,197.4,296.94,0.3365,0.6648,0.2237,3.37
2025-08-01,2025,8,Marca 2,EAD,Google,Recife,Ciência da Computação,26643.86,503,186,133,31972.63,604,223,160,3972,337,0.085,6.71,79.06,1.0,curso ciência da computação,,,Desktop,Domingo,Manhã,52.97,143.25,200.33,0.3698,0.7151,0.2644,4.99
2025-09-01,2025,9,Marca 1,Presencial,Meta,São Paulo,Administração,39429.02,454,128,89,47314.82,545,154,107,6672,208,0.031,5.91,189.56,3.39,,Criativo A,Topo,Mobile,Sexta,Noite,86.85,308.04,443.02,0.282,0.6953,0.196,2.26
2025-09-01,2025,9,Marca 1,Presencial,Google,Rio de Janeiro,Engenharia,27488.63,339,110,74,32986.36,407,132,89,2425,194,0.08,11.34,141.69,1.0,curso engenharia,,,Desktop,Terça,Manhã,81.09,249.9,371.47,0.3245,0.6727,0.2183,2.69
2025-09-01,2025,9,Marca 1,EAD,Meta,Belo Horizonte,Psicologia,30521.06,598,181,130,36625.27,718,217,156,8770,243,0.028,3.48,125.6,2.78,,Criativo B,Meio,Tablet,Quarta,Tarde,51.04,168.62,234.78,0.3027,0.7182,0.2174,4.26
2025-09-01,2025,9,Marca 1,EAD,Google,Brasília,Design,20625.46,441,178,116,24750.55,529,214,139,3697,304,0.082,5.58,67.85,1.0,curso design,,,Mobile,Sábado,Noite,46.77,115.87,177.81,0.4036,0.6517,0.263,5.62
2025-09-01,2025,9,Marca 2,Presencial,Meta,Curitiba,Medicina,24832.15,373,94,63,29798.58,448,113,76,5723,144,0.025,4.34,172.45,2.67,,Criativo C,Fundo,Desktop,Segunda,Manhã,66.57,264.17,394.16,0.252,0.6702,0.1689,2.54
2025-09-01,2025,9,Marca 2,Presencial,Google,Porto Alegre,Direito,23243.94,322,91,61,27892.73,386,109,73,2380,196,0.082,9.77,118.59,1.0,faculdade direito,,,Mobile,Quinta,Tarde,72.19,255.43,381.05,0.2826,0.6703,0.1894,2.62
2025-09-01,2025,9,Marca 2,EAD,Meta,Salvador,Marketing,31947.32,480,162,108,38336.78,576,194,130,7315,225,0.031,4.37,142.0,2.88,,Criativo D,Topo,Tablet,Sexta,Noite,66.56,197.21,295.81,0.3375,0.6667,0.225,3.38
2025-09-01,2025,9,Marca 2,EAD,Google,Recife,Ciência da Computação,24465.29,461,170,122,29358.35,553,204,146,3645,309,0.085,6.71,79.17,1.0,curso ciência da computação,,,Desktop,Domingo,Manhã,53.07,143.91,200.54,0.3688,0.7176,0.2646,4.99
2025-10-01,2025,10,Marca 1,Presencial,Meta,São Paulo,Administração,35022.21,402,113,78,42026.65,482,136,94,5936,185,0.031,5.9,189.31,3.01,,Criativo A,Topo,Mobile,Sexta,Noite,87.12,309.93,448.98,0.2811,0.6903,0.1940,2.23
2025-10-01,2025,10,Marca 1,Presencial,Google,Rio de Janeiro,Engenharia,24970.19,307,99,67,29964.23,368,119,80,2211,177,0.08,11.29,141.07,1.0,curso engenharia,,,Desktop,Terça,Manhã,81.34,252.22,372.69,0.3225,0.6768,0.2182,2.68
2025-10-01,2025,10,Marca 1,EAD,Meta,Belo Horizonte,Psicologia,27698.87,542,164,118,33238.64,650,197,142,7970,220,0.028,3.47,125.9,2.61,,Criativo B,Meio,Tablet,Quarta,Tarde,51.1,168.9,234.74,0.3026,0.7195,0.2177,4.26
2025-10-01,2025,10,Marca 1,EAD,Google,Brasília,Design,18678.69,400,161,105,22414.43,480,193,126,3359,276,0.082,5.56,67.68,1.0,curso design,,,Mobile,Sábado,Noite,46.7,116.02,177.89,0.4025,0.6522,0.2625,5.62
2025-10-01,2025,10,Marca 2,Presencial,Meta,Curitiba,Medicina,22354.03,336,84,56,26824.84,403,101,67,5160,130,0.025,4.33,171.95,2.44,,Criativo C,Fundo,Desktop,Segunda,Manhã,66.53,266.12,399.18,0.25,0.6667,0.1667,2.5
2025-10-01,2025,10,Marca 2,Presencial,Google,Porto Alegre,Direito,21307.39,295,83,56,25568.87,354,100,67,2186,180,0.082,9.75,118.37,1.0,faculdade direito,,,Mobile,Quinta,Tarde,72.23,256.72,380.49,0.2814,0.6747,0.1898,2.63
2025-10-01,2025,10,Marca 2,EAD,Meta,Salvador,Marketing,29333.88,440,148,99,35200.66,528,178,119,6718,207,0.031,4.37,141.71,2.7,,Criativo D,Topo,Tablet,Sexta,Noite,66.67,198.2,296.3,0.3364,0.6689,0.225,3.37
2025-10-01,2025,10,Marca 2,EAD,Google,Recife,Ciência da Computação,22467.65,422,156,112,26961.18,506,187,134,3351,284,0.085,6.7,79.11,1.0,curso ciência da computação,,,Desktop,Domingo,Manhã,53.24,144.02,200.6,0.3697,0.7179,0.2654,4.99
2025-11-01,2025,11,Marca 1,Presencial,Meta,São Paulo,Administração,31856.39,365,103,71,38227.67,438,124,85,5408,168,0.031,5.89,189.62,2.76,,Criativo A,Topo,Mobile,Sexta,Noite,87.28,309.29,448.68,0.2822,0.6893,0.1945,2.23
2025-11-01,2025,11,Marca 1,Presencial,Google,Rio de Janeiro,Engenharia,22815.11,281,90,61,27378.13,337,108,73,2028,162,0.08,11.25,140.83,1.0,curso engenharia,,,Desktop,Terça,Manhã,81.19,253.5,374.02,0.3203,0.6778,0.2171,2.67
2025-11-01,2025,11,Marca 1,EAD,Meta,Belo Horizonte,Psicologia,25225.19,493,149,107,30270.23,592,179,128,7271,200,0.028,3.47,126.13,2.42,,Criativo B,Meio,Tablet,Quarta,Tarde,51.17,169.3,235.75,0.3022,0.7181,0.217,4.24
2025-11-01,2025,11,Marca 1,EAD,Google,Brasília,Design,16975.44,363,146,95,20370.53,436,175,114,3058,251,0.082,5.55,67.63,1.0,curso design,,,Mobile,Sábado,Noite,46.76,116.27,178.69,0.4022,0.6507,0.2617,5.6
2025-11-01,2025,11,Marca 2,Presencial,Meta,Curitiba,Medicina,20366.78,306,77,51,24440.14,367,92,61,4708,119,0.025,4.33,171.15,2.25,,Criativo C,Fundo,Desktop,Segunda,Manhã,66.56,264.5,399.35,0.2516,0.6623,0.1667,2.5
2025-11-01,2025,11,Marca 2,Presencial,Google,Porto Alegre,Direito,19749.22,273,77,52,23699.06,328,92,62,2031,167,0.082,9.72,118.26,1.0,faculdade direito,,,Mobile,Quinta,Tarde,72.34,256.48,379.79,0.2821,0.6753,0.1905,2.63
2025-11-01,2025,11,Marca 2,EAD,Meta,Salvador,Marketing,26885.22,403,136,91,32262.26,484,163,109,6166,190,0.031,4.36,141.5,2.55,,Criativo D,Topo,Tablet,Sexta,Noite,66.71,197.69,295.44,0.3375,0.6691,0.2258,3.38
2025-11-01,2025,11,Marca 2,EAD,Google,Recife,Ciência da Computação,20651.25,387,143,103,24781.5,464,172,124,3085,261,0.085,6.69,79.12,1.0,curso ciência da computação,,,Desktop,Domingo,Manhã,53.36,144.41,200.5,0.3695,0.7203,0.2661,4.99
2025-12-01,2025,12,Marca 1,Presencial,Meta,São Paulo,Administração,28612.84,327,92,63,34335.41,392,110,76,4862,151,0.031,5.89,189.49,2.49,,Criativo A,Topo,Mobile,Sexta,Noite,87.5,311.01,454.17,0.2813,0.6848,0.1927,2.2
2025-12-01,2025,12,Marca 1,Presencial,Google,Rio de Janeiro,Engenharia,20453.13,252,81,55,24543.76,302,97,66,1825,146,0.08,11.21,140.09,1.0,curso engenharia,,,Desktop,Terça,Manhã,81.16,252.51,371.88,0.3214,0.679,0.2183,2.69
2025-12-01,2025,12,Marca 1,EAD,Meta,Belo Horizonte,Psicologia,22615.06,442,133,96,27138.07,530,160,115,6526,179,0.027,3.47,126.34,2.18,,Criativo B,Meio,Tablet,Quarta,Tarde,51.17,170.04,235.57,0.3009,0.7218,0.2172,4.24
2025-12-01,2025,12,Marca 1,EAD,Google,Brasília,Design,15265.41,326,131,85,18318.49,391,157,102,2753,226,0.082,5.54,67.55,1.0,curso design,,,Mobile,Sábado,Noite,46.83,116.53,179.59,0.4018,0.6489,0.2607,5.57
2025-12-01,2025,12,Marca 2,Presencial,Meta,Curitiba,Medicina,18313.38,275,69,46,21976.06,330,83,55,4237,107,0.025,4.32,171.15,2.08,,Criativo C,Fundo,Desktop,Segunda,Manhã,66.59,265.41,398.12,0.2509,0.6667,0.1673,2.51
2025-12-01,2025,12,Marca 2,Presencial,Google,Porto Alegre,Direito,18070.67,249,70,47,21684.8,299,84,56,1866,153,0.082,9.68,118.11,1.0,faculdade direito,,,Mobile,Quinta,Tarde,72.57,258.15,384.48,0.2811,0.6714,0.1888,2.6
2025-12-01,2025,12,Marca 2,EAD,Meta,Salvador,Marketing,24415.58,366,124,83,29298.7,439,149,100,5611,173,0.031,4.35,141.13,2.35,,Criativo D,Topo,Tablet,Sexta,Noite,66.71,196.9,294.16,0.3388,0.6694,0.2268,3.4
2025-12-01,2025,12,Marca 2,EAD,Google,Recife,Ciência da Computação,18900.52,354,131,94,22680.62,425,157,113,2827,239,0.085,6.69,79.08,1.0,curso ciência da computação,,,Desktop,Domingo,Manhã,53.39,144.28,201.07,0.3701,0.7176,0.2655,4.97
